first_name,last_name,company_name,email,phone,website,address,city,rating,reviews,business_type,mv_quality,mv_result,place_id,shared_email_count,source,tags
Twisted,Tattoo,Twisted Tattoo,info@twistedtattootx.com,(210) 923-8618,http://twistedtattootx.com/,"1031 Patricia Dr Ste 100, San Antonio, TX 78213",San Antonio,4.9,4343,Tattoo shop,risky,catch_all,ChIJ6wn52xFgXIYRE2kj4DTpanM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Jimmy,Changas {League City},Jimmy Changas {League City},info@jimmychangas.com,(832) 340-2446,http://www.jimmychangas.com/,"2504 S Gulf Fwy S, League City, TX 77573",League City,4.4,4338,Tex-Mex restaurant,risky,catch_all,ChIJ4R_Vf-OCQIYRgdV8ikEKwlI,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Topgolf,Houston - Katy,Topgolf Houston - Katy,info@topgolf.com,(281) 406-3176,https://topgolf.com/us/houston-west/,"1030 Memorial Brook Blvd, Houston, TX 77084",Houston,4.4,4338,Restaurant,risky,catch_all,ChIJhW-E02bZQIYRHn_sL2nrQaM,3,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
The,Menil Collection,The Menil Collection,info@menil.org,(713) 525-9400,https://www.menil.org/,"1533 Sul Ross St, Houston, TX 77006",Houston,4.6,4269,Art museum,risky,catch_all,ChIJJzfbZH-_QIYRux-QWCrEx4w,4,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Jewboy,Burgers,Jewboy Burgers,info@jewboyburgers.com,(512) 291-3358,http://www.jewboyburgers.com/,"5111 Airport Blvd, Austin, TX 78751",Austin,4.7,4264,Hamburger restaurant,risky,unknown,ChIJlb0ad2DKRIYRXx2jM3DrNPQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Forget,Me Not,Forget Me Not,info@forgetmenothouston.com,(713) 677-0095,http://www.forgetmenothouston.com/,"5922 Washington Ave, Houston, TX 77007",Houston,4.6,4243,Hookah bar,risky,catch_all,ChIJt2xpItTHQIYRxs58fRmT1mE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Landry's,Seafood House,Landry's Seafood House,info@landrysseafood.com,(361) 882-6666,https://www.landrysseafood.com/location/landrys-seafood-corpus-christi/,"600 N Shoreline Blvd, Corpus Christi, TX 78401",Corpus Christi,4.3,4232,Seafood restaurant,risky,catch_all,ChIJiUGhyPReaIYRkV3-sf3K9Uk,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Tycoon,Flats N St Marys,Tycoon Flats N St Marys,info@tycoonflats.net,(210) 320-0819,https://stmarys.tycoonflats.com/,"2926 N St Mary's St, San Antonio, TX 78212",San Antonio,4.5,4175,Hamburger restaurant,risky,unknown,ChIJ2ZwD0GFfXIYRywb44id8chs,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Esther's,Cajun Café & Soul Food,Esther's Cajun Café & Soul Food,esthers.catering@yahoo.com,(713) 699-1212,http://www.estherscajunsoul.com/,"5007 N Shepherd Dr, Houston, TX 77018",Houston,4.1,4151,Soul food restaurant,risky,unknown,ChIJc1YF6vLHQIYRFtA-OSPyA7g,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Epiphany,Dermatology,Epiphany Dermatology,info@epiphanydermatology.com,(915) 351-7546,https://www.epiphanydermatology.com/location/el-paso-mesa-hills-tx/,"310 S Mesa Hills Dr Ste B, El Paso, TX 79912",El Paso,4.8,4131,Skin care clinic,risky,catch_all,ChIJx24HFCJY54YRhbG6IWZrjuA,11,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Kiki's,Mexican Restaurant,Kiki's Mexican Restaurant,astigma@astigmatic.com,+1 915-565-6713,http://www.kikisrestaurant.com/,"2719 N Piedras St, El Paso, TX 79930, United States",El Paso,4.5,4094,Mexican restaurant,risky,catch_all,ChIJIVS_VuhZ54YRO5_KfDv2c1A,32,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Walmart,Neighborhood Market,Walmart Neighborhood Market,info@walmart.com,(214) 953-0460,https://www.walmart.com/store/3341-dallas-tx/?veh=seo_loc,"2305 N Central Expy, Dallas, TX 75204",Dallas,3.9,4093,Grocery store,risky,catch_all,ChIJcfPyRSqZToYR4KH08i8R1uM,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
BB's,Tex-Orleans,BB's Tex-Orleans,info@bbstexorleans.com,(713) 868-8000,https://bbstexorleans.com/locations/heights/,"2701 White Oak Dr, Houston, TX 77007",Houston,4.3,4057,Cajun restaurant,risky,catch_all,ChIJyU09Ja-4QIYRQLKsL8hfXug,5,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Bass,Pro Shops,Bass Pro Shops,manager_league_city_tx@basspro.com,(713) 770-5100,https://stores.basspro.com/us/tx/pearland/1000-bass-pro-dr.html?y_source=1_MzAxMTUzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1000 Bass Pro Dr, Pearland, TX 77047",Pearland,4.5,3954,Sporting goods store,risky,catch_all,ChIJPw4mOqyUQIYR4UxuFp0KTqo,4,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
American,Airlines Center,American Airlines Center,info@americanairlinescenter.com,(214) 665-4299,http://www.americanairlinescenter.com/,"2500 Victory Ave, Dallas, TX 75219",Dallas,4.6,3909,Arena,risky,unknown,ChIJr-XOXC-ZToYRow-GKE8dYSE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Top,Gun Range,Top Gun Range,info@topgunrange.com,(713) 779-4867,https://www.topgunrange.com/,"5901 Beverly Hill St, Houston, TX 77057",Houston,4.8,3865,Shooting range,risky,catch_all,ChIJP4IN0dbDQIYRMleWO-tnpQE,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
El,Ranchito,El Ranchito,info@elranchito-dallas.com,(214) 946-4238,http://www.elranchito-dallas.com/,"610 Jefferson Blvd, Dallas, TX 75208",Dallas,4.3,3801,Mexican restaurant,risky,catch_all,ChIJq-A-qImZToYRzJJ_Yfdz_xU,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Woodshed,Smokehouse,Woodshed Smokehouse,info@woodshedsmokehouse.com,(817) 877-4545,http://www.woodshedsmokehouse.com/,"3201 Riverfront Dr, Fort Worth, TX 76107",Fort Worth,4.1,3800,Barbecue restaurant,risky,unknown,ChIJY9xSfDJyToYRnGUIl9RoaL4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Texas,Quality Plumbing,Texas Quality Plumbing,info@texasqualityplumbing.com,(713) 385-0349,https://www.texasqualityplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=local+listings,"10814 Woodedge Dr, Houston, TX 77070",Houston,4.8,3770,Plumber,risky,unknown,ChIJRYJR0Y7PQIYR_47naUFx8Mo,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Air,Specialist Air Conditioning & Plumbing,Air Specialist Air Conditioning & Plumbing,info@airspecialist.com,(713) 469-3443,https://www.airspecialist.com/?utm_source=Google&utm_medium=GBP&utm_campaign=Organic_GBP_Air_Specialist,"1323 N Main St, Pearland, TX 77581",Pearland,4.8,3732,HVAC contractor,risky,unknown,ChIJcYLEYjSRQIYRUiG0N3DA1hM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Roaring,Fork,Roaring Fork,marketing@guyandlarryrestaurants.com,(512) 342-2700,http://roaringfork.com/,"10850 Stonelake Blvd, Austin, TX 78759",Austin,4.5,3673,American restaurant,risky,catch_all,ChIJCxiuFHvMRIYRQy-KBmm5BjE,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Rita's,on the River,Rita's on the River,info@ritasontheriver.com,(210) 227-7482,http://www.ritasontheriver.com/,"River Level, 245 E Commerce St, San Antonio, TX 78205",San Antonio,4.6,3652,Restaurant,risky,catch_all,ChIJJRmwqKxYXIYRoa5pkKluhQw,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Blinds.com,,Blinds.com,info@blinds.com,(800) 505-1905,https://www.blinds.com/?utm_content=localseo-g,"10255 Richmond Ave, Houston, TX 77042",Houston,4.7,3647,Window treatment store,risky,catch_all,ChIJQb6fHC_DQIYRK0cIUmxHN_s,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Gotti's,,Gotti's,info@eatgottis.com,(713) 405-3500,https://www.gottis.com/,"811 St Emanuel St, Houston, TX 77003",Houston,4.2,3623,Cajun restaurant,risky,unknown,ChIJdYC8GEu_QIYRktiqE51zUgM,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Thomas,J. Henry Injury Attorneys,Thomas J. Henry Injury Attorneys,info@tjhlaw.com,(361) 254-7873,https://thomasjhenrylaw.com/,"521 Starr St, Corpus Christi, TX 78401",Corpus Christi,4.8,3593,Personal injury attorney,risky,catch_all,ChIJXSkqBB5faIYREqbU3UMauys,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Blanton,Museum of Art,Blanton Museum of Art,info@blantonmuseum.org,(512) 471-5482,https://blantonmuseum.org/,"200 E Martin Luther King Jr Blvd, Austin, TX 78712",Austin,4.6,3527,Art museum,risky,catch_all,ChIJOzfaZJ61RIYRbcc8dXvgz74,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Pizza,Classics,Pizza Classics,rjconstantin@yahoo.com,(210) 225-3356,http://www.pizzaclassics.com/,"3440 N St Mary's St, San Antonio, TX 78212",San Antonio,4.5,3428,Pizza restaurant,risky,unknown,ChIJ07QpUPL1XIYRscCgL11FFPU,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Olshan,Foundation Repair,Olshan Foundation Repair,info@olshanfoundation.com,(713) 223-1900,https://www.olshanfoundation.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbhouston,"5902 W 34th St, Houston, TX 77092",Houston,4.9,3411,Concrete contractor,risky,catch_all,ChIJqfkHOn_GQIYRJpdsAiaR3CE,3,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Uchi,Austin,Uchi Austin,uchiwesthollywoodmanagers@uchirestaurants.com,(512) 916-4808,https://uchi.uchirestaurants.com/location/austin/,"801 S Lamar Blvd, Austin, TX 78704",Austin,4.6,3403,Sushi restaurant,risky,unknown,ChIJz2Whyx61RIYR7mCeZje-QWw,3,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Big,Shucks Seafood Restaurant & Oyster Bar,Big Shucks Seafood Restaurant & Oyster Bar,info@bigshucks.com,(214) 887-6353,https://awshucksdallas.com/big-shucks-dallas/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness&utm_term=dallas,"6232 E Mockingbird Ln, Dallas, TX 75214",Dallas,4.4,3398,Seafood restaurant,risky,catch_all,ChIJz6kIN2SfToYRAEpNsTXAda8,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
The,Henry,The Henry,info@thehenryrestaurant.com,(972) 677-9560,https://www.thehenryrestaurant.com/locations/the-henry-dallas/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps,"2301 N Akard St Suite 250, Dallas, TX 75201",Dallas,4.4,3379,American restaurant,risky,catch_all,ChIJd0GlbLqZToYR5pmP1Wlo39U,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Weso,Steakhouse,Weso Steakhouse,info@wesosteakhouse.com,(915) 444-9085,http://www.wesosteakhouse.com/,"601 N Mesa St ste 150, El Paso, TX 79901",El Paso,4.7,3307,Steak house,risky,catch_all,ChIJd8OrCERZ54YRb7K1fennhSg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Amaro,Law Firm,Amaro Law Firm,info@amarolawfirm.com,(713) 999-4674,https://amarolawfirm.com/houston-personal-injury-lawyers/?utm_source=GBP&utm_medium=Organic&utm_campaign=Houston,"2500 E T C Jester Blvd, Houston, TX 77008",Houston,4.9,3300,Personal injury attorney,risky,catch_all,ChIJN5fi4CfHQIYRHBamP3OvPec,2,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
AffordableTours.Com,,AffordableTours.Com,info@affordabletours.com,+1 800-935-2620,http://www.affordabletours.com/,"12808 W Airport Blvd Suite 205, Sugar Land, TX 77478, United States",Sugar Land,4.8,3294,Travel agency,risky,catch_all,ChIJXZd3I8nnQIYRLAYZgmiQv4Q,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Original,Market Diner,Original Market Diner,originalmarketdiner@yahoo.com,(214) 521-0992,https://www.originalmarketdiner.com/,"4434 Harry Hines Blvd, Dallas, TX 75219",Dallas,4.5,3279,Breakfast restaurant,risky,unknown,ChIJ4UWl_6yeToYRyovC0V5PzWY,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Guillermo's,,Guillermo's,guillermo@guillermosdowntown.com,(210) 223-5587,http://www.guillermosdowntown.com/,"618 McCullough Ave, San Antonio, TX 78215",San Antonio,4.4,3277,Italian restaurant,risky,unknown,ChIJxRBd_VZfXIYR1Q-9N30wDho,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Brennan's,Houston,Brennan's Houston,info@brennanshouston.com,(713) 522-9711,https://www.brennanshouston.com/,"3300 Smith St, Houston, TX 77006",Houston,4.6,3258,Creole restaurant,risky,catch_all,ChIJh1u1L2-_QIYRS8CnhxGTg9A,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Breakfast,Brothers,Breakfast Brothers,info@breakfastbrothers.com,(469) 277-7543,https://www.breakfastbrothers.com/,"3704 W Camp Wisdom Rd Ste 110, Dallas, TX 75237",Dallas,4.6,3248,Breakfast restaurant,risky,catch_all,ChIJ08Pfeg-RToYREfMFJXUcVDg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Sam's,Sunset Kitchen,Sam's Sunset Kitchen,samsseabrook@samsboat.com,(281) 326-7267,http://www.samsboat.com/locations/seabrook/,"3101 NASA Road 1, Seabrook, TX 77586",Seabrook,4.3,3228,Seafood restaurant,risky,unknown,ChIJmyI_zGZiP4YR5EVj_NSwxvs,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Salty,Sow,Salty Sow,info@saltysow.com,(512) 391-2337,http://www.saltysow.com/,"1917 Manor Rd, Austin, TX 78722",Austin,4.6,3224,American restaurant,risky,catch_all,ChIJ61i-aZO1RIYRKgxgoJHJc28,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Common,Bond Bistro & Bakery,Common Bond Bistro & Bakery,info@commonbondcafe.com,(713) 529-3535,http://www.commonbondcafe.com/,"1706 Westheimer Rd, Houston, TX 77006",Houston,4.5,3182,Bakery,risky,unknown,ChIJh4VrhpnAQIYRbApwXPX9u5Y,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Hillstone,,Hillstone,guestservices@hillstone.com,(713) 529-2385,https://hillstonerestaurant.com/locations/houston/#,"4848 Kirby Dr, Houston, TX 77098",Houston,4.3,3138,American restaurant,risky,catch_all,ChIJq13iF_TAQIYR93rF2J-02XI,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
CARisma,WASH,CARisma WASH,info@carismawash.com,(713) 644-5500,https://carismawash.com/,"4510 Telephone Rd, Houston, TX 77087",Houston,4.7,3131,Car wash,risky,catch_all,ChIJt3uvCOW9QIYRM1k7Wxuqi64,3,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Butter,Smith Kitchen & Pies,Butter Smith Kitchen & Pies,contact@buttersmith.com,(915) 751-3455,https://www.buttersmith.com/,"4757 Hondo Pass Dr, El Paso, TX 79904",El Paso,4.3,3108,Breakfast restaurant,risky,catch_all,ChIJ93VQEy9R54YR8NHqyOCZvas,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
85°C,Bakery Cafe - Houston (Bellaire),85°C Bakery Cafe - Houston (Bellaire),info@85cbakerycafe.com,(832) 831-2458,http://www.85cbakerycafe.com/,"9750 Bellaire Blvd #168, Houston, TX 77036",Houston,4.4,3099,Bakery,risky,catch_all,ChIJ-SBQos_CQIYRzcRRhVNzxCE,4,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Celebration,Restaurant & Catering,Celebration Restaurant & Catering,info@celebrationrestaurant.com,(214) 351-5681,https://celebrationrestaurant.com/,"4503 W Lovers Ln, Dallas, TX 75209",Dallas,4.6,3066,Caterer,risky,unknown,ChIJoUheFn-eToYR5_s6-6aokKg,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
The,Royal Sonesta Houston Galleria,The Royal Sonesta Houston Galleria,info@sonesta.com,(713) 627-7600,https://www.sonesta.com/royal-sonesta/tx/houston/royal-sonesta-houston-galleria?utm_source=google&utm_medium=organic&utm_campaign=gmb,"2222 W Loop S, Houston, TX 77027",Houston,4.2,3008,Hotel,risky,catch_all,ChIJeXlspWrBQIYRO4BNMdQwCRQ,3,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Viva,Chevrolet,Viva Chevrolet,info@vivachevy.com,(915) 235-0766,https://www.vivachevy.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,"5915 Montana Ave Building B, El Paso, TX 79925",El Paso,4.2,2985,Chevrolet dealer,risky,unknown,ChIJsSmXM0ha54YR6fcXV9IIzUk,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
CarMax,,CarMax,info@carmax.com,(512) 873-2315,https://www.carmax.com/stores/7154?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_TX&utm_content=SEO_Austin&utm_term=SEO_7154,"13300 N Interstate Hwy 35, Austin, TX 78753",Austin,4,2983,Used car dealer,risky,catch_all,ChIJ65Z7ierORIYRYAVs1cGQDXA,5,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
CANVAS,Hotel,CANVAS Hotel,info@canvashoteldallas.com,(214) 421-1080,https://www.canvashoteldallas.com/,"1325 Botham Jean Blvd, Dallas, TX 75215",Dallas,4.1,2978,Hotel,risky,unknown,ChIJxwGBogOZToYR_5TYXEtinBU,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Hertz,Car Rental - Dallas - Dallas Fort Worth International Airport (DFW),Hertz Car Rental - Dallas - Dallas Fort Worth International Airport (DFW),info@hertz.com,(972) 453-4600,https://www.hertz.com/us/en/location/unitedstates/texas/dallas/dfwt20?utm_campaign=gmb-Hertz-Car-Rental---Dallas---Dallas-Fort-Worth-International-Airport--DFW-&utm_medium=gmb-websitelink&utm_source=Google,"2424 E 38th St, Dallas, TX 75261",Dallas,3.1,2924,Car rental agency,risky,catch_all,ChIJidPolbiBToYRR_AwZNnTJKo,8,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20,shared-email-review"
Hongdae,33 Korean BBQ,Hongdae 33 Korean BBQ,info@hongdae33kbbq.com,(346) 980-8106,https://hongdae33kbbq.com/,"9889 Bellaire Blvd Suite D-229, Houston, TX 77036",Houston,4.7,2923,Korean barbecue restaurant,risky,catch_all,ChIJ71VJFDfDQIYRfXeipiZNUm4,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
Mastro's,Steakhouse,Mastro's Steakhouse,info@mastrosrestaurants.com,(713) 993-2500,https://www.mastrosrestaurants.com/Locations/TX/Houston/,"1650 W Loop S, Houston, TX 77027",Houston,4.5,2923,Steak house,risky,catch_all,ChIJBTLXUD_BQIYR5dA-JyxK6NQ,1,smartlead-launch-risky-2026-04-20,"bartlett-labs-outbound,houston,mv-verified,mv-risky,smartlead-launch-risky-2026-04-20"
